Attempt ID,Unit Code,Unit Code Version,Assessment ID,Submission
7129642,5CO02,21_01,CIPD_5CO02_21_01,Attempt 2
6474653,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
6476377,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
6477017,5HR02,21_01,AVADO_5HR02_21_01,Attempt 2
6865542,5HR03,21_01,AVADO_5HR03_21_01,Attempt 2
7131380,5OS02,21_01,AVADO_5OS02_21_01,Attempt 2
6303907,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6547858,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
7451021,3CO03,22_01,CIPD_3CO03_22_01,Attempt 1
7732730,3CO04,22_01,CIPD_3CO04_22_01,Attempt 2
13256424,7CO01,24_01,CIPD_7CO01_24_01,Attempt 3
13774906,7CO02,24_01,CIPD_7CO02_24_01,Attempt 1
15560118,7CO03,25_01,CIPD_7CO03_25_01,Attempt 2
14495042,7CO04,24_01,CIPD_7CO04_24_01,Attempt 2
15124690,7HR01,24_01,CIPD_7HR01_24_01,Attempt 3
12054907,7HR02,23_01,CIPD_7HR02_23_01,Attempt 3
12530883,7HR03,23_01,CIPD_7HR03_23_01,Attempt 2
15263186,7OS01,24_01,CIPD_7OS01_24_01,Attempt 2
10617002,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
11507281,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11680194,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
12111945,5HR01,24_06,AVADO_5HR01_24_06,Attempt 2
12394528,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
12958873,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
13449008,5OS02,24_01,CIPD_5OS02_24_01,Attempt 2
7402493,3CO01,22_01,CIPD_3CO01_22_01,Attempt 1
13571524,3CO02,24_01,CIPD_3CO02_24_01,Attempt 2
13571664,3CO03,24_01,CIPD_3CO03_24_01,Attempt 2
11304246,3CO04,23_01,CIPD_3CO04_23_01,Attempt 1
6140287,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
6693484,5CO02,21_01,CIPD_5CO02_21_01,Attempt 3
6816072,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
7244395,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
7293597,5HR02,21_01,AVADO_5HR02_21_01,Attempt 2
8611176,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
6469296,3CO01,21_01,CIPD_3CO01_21_01,Attempt 2
7126261,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
6857624,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7279902,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
7809572,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
8748062,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
9227118,5HR02,21_01,AVADO_5HR02_21_01,Attempt 2
9610322,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
9852101,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
9397316,3CO01,23_01,CIPD_3CO01_23_01,Attempt 1
10373024,3CO02,23_01,CIPD_3CO02_23_01,Attempt 2
10609546,3CO03,23_01,CIPD_3CO03_23_01,Attempt 1
11198601,3CO04,23_01,CIPD_3CO04_23_01,Attempt 1
14502712,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
RT1|gzakarkaite@gmail.com|5CO01|20250328,5CO01,24_02,AVADO_5CO01_24_02,Retake Attempt 1
11753953,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
12118437,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
12053778,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
12834353,5HR02,24_06,AVADO_5HR02_24_06,Attempt 2
13689852,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
14956643,5OS01,24_01,CIPD_5OS01_24_01,Attempt 2
11731532,3CO01,23_01,CIPD_3CO01_23_01,Attempt 2
12275889,3CO02,24_01,CIPD_3CO02_24_01,Attempt 2
8335411,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8776435,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
9074538,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
9369076,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
9654975,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
10081948,5HR03,22_01,AVADO_5HR03_22_01,Attempt 1
10441355,5OS01,22_01,AVADO_5OS01_22_01,Attempt 1
12983343,3CO01,24_01,CIPD_3CO01_24_01,Attempt 2
12905292,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
13527863,3CO03,24_01,CIPD_3CO03_24_01,Attempt 2
14613030,3CO04,24_01,CIPD_3CO04_24_01,Attempt 1
14451452,7HR01,24_01,CIPD_7HR01_24_01,Attempt 1
5863067,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6208788,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6499485,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
6779414,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
7124100,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
7255346,5HR03,21_01,AVADO_5HR03_21_01,Attempt 1
7493897,5OS02,21_01,AVADO_5OS02_21_01,Attempt 1
7129402,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7129799,5CO02,21_01,CIPD_5CO02_21_01,Attempt 2
6474307,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
6498694,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
6739169,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
7156987,5HR03,21_01,AVADO_5HR03_21_01,Attempt 2
7514347,5OS02,21_01,AVADO_5OS02_21_01,Attempt 2
7125851,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
13903947,3CO01,24_01,CIPD_3CO01_24_01,Attempt 2
12078786,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
12083222,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
12468161,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
13661640,5HR01,24_06,AVADO_5HR01_24_06,Attempt 3
13300420,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
14093132,5HR03,24_01,CIPD_5HR03_24_01,Attempt 2
14485615,5OS01,24_01,CIPD_5OS01_24_01,Attempt 2
6892888,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
7285752,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
7658179,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
8191962,5LD01,21_01,AVADO_5LD01_21_01,Attempt 2
8478105,5LD02,21_01,AVADO_5LD02_21_01,Attempt 1
9040075,5LD03,21_01,AVADO_5LD03_21_01,Attempt 2
7222474,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
7385963,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
7869766,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
8179136,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8627276,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
RT3|gkc.2019@outlook.com|5HR03|20240126,5HR03,22_01,CIPD 5HR03_22_01,Retake Attempt 3
9288653,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
11564271,3CO01,23_01,CIPD_3CO01_23_01,Attempt 2
12036892,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
12156838,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
13020924,3CO04,24_01,CIPD_3CO04_24_01,Attempt 2
15526216,5CO03,25_01,CIPD_5CO03_25_01,Attempt 1
11472845,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
14242567,3CO01,24_01,CIPD_3CO01_24_01,Attempt 2
14235843,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
14528799,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
15578652,3CO04,25_01,CIPD_3CO04_25_01,Attempt 3
7125859,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
7126450,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
7126823,3CO03,21_01,CIPD_3CO03_21_01,Attempt 2
7127366,3CO04,21_01,CIPD_3CO04_21_01,Attempt 2
6180287,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
6631257,5CO02,21_01,CIPD_5CO02_21_01,Attempt 3
10663891,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
11514389,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11872355,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
11946155,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
12098127,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
14600431,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
8109639,5CO01,22_01,CIPD_5CO01_22_01,Attempt 3
8148850,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
7672505,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
9102862,5LD01,21_01,AVADO_5LD01_21_01,Attempt 2
6461757,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
6447808,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6904498,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
7535297,5HR01,21_01,AVADO_5HR01_21_01,Attempt 3
6160432,3CO01,21_01,CIPD_3CO01_21_01,Attempt 1
6160772,3CO02,21_01,CIPD_3CO02_21_01,Attempt 1
11573919,3CO01,23_01,CIPD_3CO01_23_01,Attempt 1
11863550,3CO02,23_01,CIPD_3CO02_23_01,Attempt 1
12127045,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
13034911,3CO04,24_01,CIPD_3CO04_24_01,Attempt 1
7900555,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
7090222,3CO01,21_01,CIPD_3CO01_21_01,Attempt 2
8394933,3CO02,22_01,CIPD_3CO02_22_01,Attempt 2
9050315,3CO03,22_01,CIPD_3CO03_22_01,Attempt 2
9830629,3CO04,22_01,CIPD_3CO04_22_01,Attempt 3
11931994,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
7128100,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
7129753,5CO02,21_01,CIPD_5CO02_21_01,Attempt 2
6475102,5CO03,21_01,CIPD_5CO03_21_01,Attempt 1
RT1|habeeb_hawsawi@hotmail.com|5HR01|20230308,5HR01,21_01,AVADO_5HR01_21_01,Retake Attempt 1
6894868,5HR02,21_01,AVADO_5HR02_21_01,Attempt 3
RT1|habeeb_hawsawi@hotmail.com|5HR03|20230308,5HR03,21_01,AVADO_5HR03_21_01,Retake Attempt 1
7475839,5OS02,21_01,AVADO_5OS02_21_01,Attempt 2
7558959,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
8004999,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
8822380,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
9198675,5HR01,22_01,AVADO_5HR01_22_01,Attempt 1
13445577,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
14408876,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
14408877,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14089928,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
14408880,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
14685032,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
15264166,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
14078958,3CO01,24_01,CIPD_3CO01_24_01,Attempt 3
14029091,3CO02,24_01,CIPD_3CO02_24_01,Attempt 1
14472744,3CO03,24_01,CIPD_3CO03_24_01,Attempt 2
10778956,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
10999017,5CO02,23_01,CIPD_5CO02_23_01,Attempt 1
11818237,5CO03,23_01,CIPD_5CO03_23_01,Attempt 3
12131339,5HR01,23_11,AVADO_5HR01_23_11,Attempt 3
11984414,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
12225467,5HR03,24_06,AVADO_5HR03_24_06,Attempt 3
OFF|hadeeb-k@hotmail.com|5OS01|20241209,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
7128222,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
7129829,5CO02,21_01,CIPD_5CO02_21_01,Attempt 2
6474417,5CO03,21_01,CIPD_5CO03_21_01,Attempt 3
6476178,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
6477139,5HR02,21_01,AVADO_5HR02_21_01,Attempt 3
6477697,5HR03,21_01,AVADO_5HR03_21_01,Attempt 2
7131280,5OS01,21_01,AVADO_5OS01_21_01,Attempt 3
13230141,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
13487169,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
13439969,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
14150700,5HR01,24_01,CIPD_5HR01_24_01,Attempt 2
14137761,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
14577874,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
15278455,5OS02,24_01,CIPD_5OS02_24_01,Attempt 2
6213462,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
6542688,5CO02,21_01,CIPD_5CO02_21_01,Attempt 1
6932586,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
7208443,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
7992370,5HR02,21_01,AVADO_5HR02_21_01,Attempt 3
8086090,5HR03,21_01,AVADO_5HR03_21_01,Attempt 3
8826805,5OS02,21_01,AVADO_5OS02_21_01,Attempt 3
15023998,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
15243669,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15150324,5CO01,25_01,CIPD_5CO01_25_01,Attempt 3
15223195,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
7903315,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
7923942,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8469232,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
8905419,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8938992,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
9601096,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10022077,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
10998311,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
11695263,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
12078629,5CO03,23_01,CIPD_5CO03_23_01,Attempt 3
12264450,5HR01,24_06,AVADO_5HR01_24_06,Attempt 2
12769735,5HR02,24_06,AVADO_5HR02_24_06,Attempt 3
13202566,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
13494702,5OS01,24_01,CIPD_5OS01_24_01,Attempt 2
11954089,3CO01,23_01,CIPD_3CO01_23_01,Attempt 2
RT2|hadeelnasfre1@gmail.com|3CO02|20250509,3CO02,24_02,AVADO_3CO02_24_02,Retake Attempt 2
12393083,3CO03,24_01,CIPD_3CO03_24_01,Attempt 1
12511182,3CO04,24_01,CIPD_3CO04_24_01,Attempt 2
10461326,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
11449973,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
12078976,5CO03,23_01,CIPD_5CO03_23_01,Attempt 3
12480777,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
12711331,5HR02,24_06,AVADO_5HR02_24_06,Attempt 2
13034681,5HR03,24_06,AVADO_5HR03_24_06,Attempt 3
12899634,5OS02,23_11,AVADO_5OS02_23_11,Attempt 2
9737092,3CO01,23_01,CIPD_3CO01_23_01,Attempt 1
9847491,3CO02,23_01,CIPD_3CO02_23_01,Attempt 2
10415868,3CO03,23_01,CIPD_3CO03_23_01,Attempt 1
11488064,3CO04,23_01,CIPD_3CO04_23_01,Attempt 1
14066362,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14429421,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
14664044,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
14812054,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
15230363,5HR02,24_01,CIPD_5HR02_24_01,Attempt 2
15419525,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
14992417,5CO01,25_01,CIPD_5CO01_25_01,Attempt 2
14923559,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15317055,5CO03,25_01,CIPD_5CO03_25_01,Attempt 1
15620672,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
9316854,3CO01,22_01,CIPD_3CO01_22_01,Attempt 2
9325061,3CO02,22_01,CIPD_3CO02_22_01,Attempt 1
9363509,3CO03,22_01,CIPD_3CO03_22_01,Attempt 1
11647923,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11944062,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
12209699,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
12214235,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
12530261,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
13090820,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
13478669,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
13717456,5OS01,24_01,CIPD_5OS01_24_01,Attempt 1
7160671,3CO01,22_01,CIPD_3CO01_22_01,Attempt 2
7195539,3CO02,22_01,CIPD_3CO02_22_01,Attempt 1
7865858,3CO03,22_01,CIPD_3CO03_22_01,Attempt 2
8532463,3CO04,22_01,CIPD_3CO04_22_01,Attempt 2
7938176,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
8173142,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
8806743,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
9310898,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
9333222,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
12044929,5CO01,23_01,CIPD_5CO01_23_01,Attempt 3
12268494,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
12268496,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
13146739,5HR01,24_06,AVADO_5HR01_24_06,Attempt 2
13244020,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
13744272,5HR03,24_06,AVADO_5HR03_24_06,Attempt 1
7899857,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8171453,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
8760285,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
9082902,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8940295,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
9654326,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
9784590,5OS01,22_01,AVADO_5OS01_22_01,Attempt 1
6651023,5CO01,21_01,CIPD_5CO01_21_01,Attempt 1
7315320,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
7412266,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
7886767,5HR01,21_01,AVADO_5HR01_21_01,Attempt 1
8496134,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
8793568,5HR03,22_01,AVADO_5HR03_22_01,Attempt 1
11027528,5OS01,23_11,AVADO_5OS01_23_11,Attempt 2
11291585,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11668098,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11849259,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
12127387,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
12510864,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
13135230,5HR03,24_06,AVADO_5HR03_24_06,Attempt 2
13421441,5OS01,24_01,CIPD_5OS01_24_01,Attempt 2
15520383,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
13349950,5CO01,24_01,CIPD_5CO01_24_01,Attempt 3
13245402,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
7805156,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8137791,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8282171,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
13447060,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
8918047,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
9307573,5HR03,22_01,AVADO_5HR03_22_01,Attempt 1
12098679,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
12671037,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
12931323,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
13306552,5HR01,24_06,AVADO_5HR01_24_06,Attempt 1
13391354,5HR02,24_06,AVADO_5HR02_24_06,Attempt 1
14305273,5HR03,24_01,CIPD_5HR03_24_01,Attempt 2
14693688,5OS01,24_01,CIPD_5OS01_24_01,Attempt 3
15333851,5CO01,24_02,AVADO_5CO01_24_02,Retake Attempt 1
14149553,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
15259707,5CO03,24_02,AVADO_5CO03_24_02,Retake Attempt 1
15199545,5HR01,24_01,CIPD_5HR01_24_01,Attempt 2
14200684,5HR02,24_01,CIPD_5HR02_24_01,Attempt 1
15647114,5HR03,24_01,CIPD_5HR03_24_01,Attempt 1
7781243,7CO02,22_11,CIPD_7CO01_22_11,Attempt 3
7787675,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8315170,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
RT3|h_a_albakr@hotmail.com|5CO03|20231009,5CO03,22_01,5CO03_22_01,Retake Attempt 3
8863855,5HR01,22_01,AVADO_5HR01_22_01,Attempt 3
8778600,5HR02,22_01,AVADO_5HR02_22_01,Attempt 3
9295734,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
RT2|h_a_albakr@hotmail.com|5OS01|20240603,5OS01,23_01,CIPD 5OS01_23_01,Retake Attempt 2
14589204,5CO01,25_01,CIPD_5CO01_25_01,Attempt 1
14894612,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15470518,5CO03,25_01,CIPD_5CO03_25_01,Attempt 1
7879346,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8153842,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8610601,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
8774988,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
8675537,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
9530144,5HR03,22_01,AVADO_5HR03_22_01,Attempt 3
10703970,5OS01,22_01,AVADO_5OS01_22_01,Attempt 2
14582095,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14739185,5CO02,25_01,CIPD_5CO02_25_01,Attempt 1
15094283,5CO03,25_01,CIPD_5CO03_25_01,Attempt 1
15470630,5HR01,24_01,CIPD_5HR01_24_01,Attempt 1
7870669,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
7906638,5CO02,22_01,CIPD_5CO02_22_01,Attempt 2
8238172,5CO03,22_01,CIPD_5CO03_22_01,Attempt 1
8672655,5HR01,22_01,AVADO_5HR01_22_01,Attempt 1
9066821,5HR02,22_01,AVADO_5HR02_22_01,Attempt 1
9470088,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
9683688,5OS02,22_01,AVADO_5OS02_22_01,Attempt 1
7128045,5CO01,21_01,CIPD_5CO01_21_01,Attempt 2
7129876,5CO02,21_01,CIPD_5CO02_21_01,Attempt 3
6474164,5CO03,21_01,CIPD_5CO03_21_01,Attempt 2
6476094,5HR01,21_01,AVADO_5HR01_21_01,Attempt 2
6477366,5HR02,21_01,AVADO_5HR02_21_01,Attempt 1
6477657,5HR03,21_01,AVADO_5HR03_21_01,Attempt 2
6478453,5OS01,21_01,AVADO_5OS01_21_01,Attempt 2
12012892,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
12489396,5CO02,24_01,CIPD_5CO02_24_01,Attempt 2
12238672,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
15487482,5HR02,24_06,AVADO_5HR02_24_06,Attempt 2
15055962,5OS02,24_01,CIPD_5OS02_24_01,Attempt 2
10516172,3CO01,23_01,CIPD_3CO01_23_01,Attempt 2
10715706,3CO02,23_01,CIPD_3CO02_23_01,Attempt 2
10944367,3CO03,23_01,CIPD_3CO03_23_01,Attempt 3
8545987,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8885396,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
9309667,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
9862123,5HR01,22_01,AVADO_5HR01_22_01,Attempt 3
9976520,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
10429379,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10952032,5OS01,23_11,AVADO_5OS01_23_11,Attempt 3
7419438,5CO01,22_01,CIPD_5CO01_22_01,Attempt 1
7857704,5CO02,22_01,CIPD_5CO02_22_01,Attempt 1
8345462,5CO03,22_01,CIPD_5CO03_22_01,Attempt 3
8372551,5HR01,22_01,AVADO_5HR01_22_01,Attempt 1
8892634,5HR02,22_01,AVADO_5HR02_22_01,Attempt 2
9443474,5HR03,22_01,AVADO_5HR03_22_01,Attempt 2
10600223,5OS02,22_01,AVADO_5OS02_22_01,Attempt 3
10736881,5CO01,23_01,CIPD_5CO01_23_01,Attempt 2
11211843,5CO02,23_01,CIPD_5CO02_23_01,Attempt 3
10576513,5CO03,23_01,CIPD_5CO03_23_01,Attempt 1
11694825,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
11812234,5HR02,23_11,AVADO_5HR02_23_11,Attempt 3
RT2|haifak89@gmail.com|5HR03|20250620,5HR03,24_06,AVADO_5HR03_24_06,Retake Attempt 2
11876186,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
7563837,5CO01,22_01,CIPD_5CO01_22_01,Attempt 2
8228022,5CO02,22_01,CIPD_5CO02_22_01,Attempt 3
8575779,5CO03,22_01,CIPD_5CO03_22_01,Attempt 2
8637168,5HR01,22_01,AVADO_5HR01_22_01,Attempt 2
RT2|hailathaydi@gmail.com|5HR02|20240412,5HR02,22_01,CIPD_5HR02_22_01,Retake Attempt 2
RT1|hailathaydi@gmail.com|5HR03|20240320,5HR03,22_01,CIPD_5HR03_22_01,Retake Attempt 1
9803574,5OS01,22_01,AVADO_5OS01_22_01,Attempt 1
7958137,3CO01,22_01,CIPD_3CO01_22_01,Attempt 1
8601185,3CO02,22_01,CIPD_3CO02_22_01,Attempt 2
8601351,3CO03,22_01,CIPD_3CO03_22_01,Attempt 1
13088101,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
13377899,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
9972098,5CO01,23_01,CIPD_5CO01_23_01,Attempt 1
10658664,5CO02,23_01,CIPD_5CO02_23_01,Attempt 2
11103788,5CO03,23_01,CIPD_5CO03_23_01,Attempt 2
11624151,5HR01,23_11,AVADO_5HR01_23_11,Attempt 2
11926519,5HR02,23_11,AVADO_5HR02_23_11,Attempt 2
12173209,5HR03,23_11,AVADO_5HR03_23_11,Attempt 3
12219410,5OS01,23_11,AVADO_5OS01_23_11,Attempt 1
15607987,5CO01,25_01,CIPD_5CO01_25_01,Attempt 2
13725705,5CO01,24_01,CIPD_5CO01_24_01,Attempt 2
14067963,5CO02,24_01,CIPD_5CO02_24_01,Attempt 1
14245481,5CO03,24_01,CIPD_5CO03_24_01,Attempt 1
12227450,5CO01,24_01,CIPD_5CO01_24_01,Attempt 1
12548413,5CO02,24_01,CIPD_5CO02_24_01,Attempt 3
12416019,5CO03,24_01,CIPD_5CO03_24_01,Attempt 2
12680154,5LD01,24_06,AVADO_5LD01_24_06,Attempt 1
12776252,5LD02,24_06,AVADO_5LD02_24_06,Attempt 1
